pressure,grip_angle,timestamp,state,status
884.200930954228,794.3173002327386,115.65,static,1
910.9667908131595,662.64121663563,115.65,dynamic,1
788.4505021520804,782.5566714490674,1052.3166666666666,static,1
926.9105105105106,902.8018018018018,1052.3166666666666,dynamic,1
843.5500126614332,903.5021524436567,1228.1166666666666,static,1
912.7279448003943,944.4529324790537,1228.1166666666666,dynamic,1
894.4257294429708,1043.5046419098144,1141.8666666666666,static,1
939.6705463950857,952.5379890074362,1141.8666666666666,dynamic,1
917.3485309017224,824.5339412360689,567.2333333333333,static,1
953.7666366906475,668.8129496402878,567.2333333333333,dynamic,1
839.0910104011887,852.8863298662704,723.0833333333334,static,1
935.6545073375262,852.0041928721174,723.0833333333334,dynamic,1
883.8570840197693,812.8912685337726,673.2333333333333,static,1
970.2027756360833,908.3808789514263,673.2333333333333,dynamic,1
617.9046511627907,1382.1001788908766,196.68333333333334,static,1
532.8021446318818,1400.9467765136656,196.68333333333334,dynamic,1
734.9157221737867,1464.4812554489974,2997.4,static,1
626.941110361879,1417.4005394470666,2997.4,dynamic,1
854.8359445344859,1010.0540248514317,131146.11666666667,static,1
693.7664635915289,1188.1723237597912,131146.11666666667,dynamic,1
870.1642551792173,1149.3752055244986,136795.16666666666,static,1
749.992035289793,1278.9988971939713,136795.16666666666,dynamic,1
846.0176621708414,1227.5690430314708,142674.08333333334,static,1
559.3343566129445,1390.708621130724,142674.08333333334,dynamic,1
547.8290043290043,1866.6161616161617,163301.8,static,1
285.2894906511928,1775.5415860735009,163301.8,dynamic,1
496.9792576419214,2068.646288209607,172975.91666666666,static,1
299.27257383966247,1890.4303797468353,172975.91666666666,dynamic,1
483.34171428571426,1371.0704761904763,182881.88333333333,static,1
312.66880552813427,1460.3899308983218,182881.88333333333,dynamic,1
468.30259995630325,1042.9495302599955,1832.2333333333333,static,0
324.1402824228911,1007.5157933853586,1832.2333333333333,dynamic,0
925.3865717192268,1508.7792472024414,786.2,static,0
876.0644768856448,1624.403892944039,786.2,dynamic,0
646.6521739130435,1236.3629489603024,1122.45,static,0
727.0993220338983,1315.7050847457626,1122.45,dynamic,0
615.081572769953,1244.5070422535211,1570.6833333333334,static,0
678.122643760439,1258.2366976855167,1570.6833333333334,dynamic,0
640.6498673740053,1151.2713148920045,1726.35,static,0
619.4808292465448,1123.1787784217565,1726.35,dynamic,0
625.2016441005803,943.7741779497098,1792.8166666666666,static,0
469.3442265795207,1202.2633744855966,1792.8166666666666,dynamic,0
746.1563903023047,1099.4133492966178,2643.733333333333,static,0
694.4250055965973,1023.8526975598836,2643.733333333333,dynamic,0
650.0295109612142,1070.6429173693086,70505.88333333333,static,0
757.0366497676383,1006.6930713983946,70505.88333333333,dynamic,0
631.9617622610141,1081.1886949293432,1106.8666666666666,static,0
385.8376068376068,1169.5137046861184,1106.8666666666666,dynamic,0
606.3044198895028,1263.232044198895,1093.0666666666666,static,0
241.9019659936238,1143.3820403825716,1093.0666666666666,dynamic,0
800.322247706422,1369.598623853211,946.5,static,0
879.385288966725,1153.3844133099824,946.5,dynamic,0
578.9955817378498,1455.6148748159058,1187.7333333333333,static,0
586.7305025996534,1456.0340843443096,1187.7333333333333,dynamic,0
459.0432357043236,1199.0725244072523,1791.9333333333334,static,0
307.4831024930748,840.1024930747923,1791.9333333333334,dynamic,0
413.21785714285716,986.5357142857143,1520.0333333333333,static,0
697.3086765293882,977.9908036785286,1520.0333333333333,dynamic,0
596.0820045558087,1217.640741945981,2186.233333333333,static,0
504.37781823274054,1225.0315081921299,2186.233333333333,dynamic,0
625.9193823216187,1139.1703940362088,3907.1666666666665,static,0
485.1045956430916,1157.704416592062,3907.1666666666665,dynamic,0
810.2763214439192,1040.240653201547,1445.4166666666667,static,0
644.9319884726225,954.5513928914505,1445.4166666666667,dynamic,0
481.0782577903683,939.8583569405099,1436.4,static,0
378.70255474452557,921.1739659367397,1436.4,dynamic,0
581.2397746754837,1406.590742101396,2084.266666666667,static,0
533.8976467252622,1285.0921462999715,2084.266666666667,dynamic,0
941.3274691358025,1023.7746913580247,325.1333333333333,static,0
715.6069546891465,937.6027397260274,325.1333333333333,dynamic,0
331.3089459084605,1237.6768377253813,1421.5666666666666,static,0
258.2636332059743,1230.4272316776658,1421.5666666666666,dynamic,0
696.4879356568365,1329.8257372654155,522.6666666666666,static,0
730.8850987432675,1189.6588868940753,522.6666666666666,dynamic,0
414.15849430411095,1089.38583457157,1171.95,static,0
520.3553329404832,1060.9664113140836,1171.95,dynamic,0
899.0698895027624,1474.5773480662983,1307.45,static,0
899.2577850620463,1432.9056427066262,1307.45,dynamic,0
607.1635672020287,879.065934065934,1417.9333333333334,static,0
409.5787133115921,941.0020753038838,1417.9333333333334,dynamic,0
